time (s),friction coefficient,time (ms),SEP_300,FIM_300,SEP_500,FIM_500,SEP_1000,FIM_1000,phase
2.2693605363648417,0.8889112230260603,2269.3605363648417,0.001058320677,1936.057541764594,0.001104085517,2183.993397867787,0.007037466512,669.479378941613,P2
2.270666274184552,0.896753302167749,2270.6662741845516,0.001132148204,1898.230240738469,0.001105298841,2194.908965984374,0.007035861968,662.676941742798,P2
2.271972012004262,0.8960426700093357,2271.972012004262,0.00112891538,1902.707017983021,0.001119223565,2142.991208414696,0.007017445743,661.306636198967,P2
2.2732780217686095,0.8905754158575889,2273.2780217686095,0.001130655273,1895.505806070751,0.001122600244,2139.22981866981,0.007000687999,659.891172608149,P2
2.2745838136286003,0.8927178863563946,2274.5838136286,0.001127546081,1897.654241507381,0.00112464424,2139.473396648824,0.00698179719,658.970048579934,P2
2.2758897144407695,0.8998356469551129,2275.8897144407697,0.001125680678,1909.100767551676,0.001124950848,2152.251563810664,0.006987749951,652.307990038684,P2
2.2771953973485815,0.8889112230260603,2277.1953973485815,0.001129927477,1902.296118663519,0.00112879852,2141.15935182098,0.006977871814,649.979602591287,P2
2.278501353072649,0.8943806865326136,2278.5013530726487,0.001129728615,1908.497084165266,0.001130247237,2145.911323052638,0.00696101558,648.170875690857,P2
2.2798071998445373,0.8977054701855549,2279.807199844537,0.00111834143,1954.414281671877,0.001130827355,2157.665163754311,0.00679030652,667.921612202072,P2
2.28111271975989,0.8950937952313174,2281.1127197598903,0.001073860255,2014.468647673296,0.001130389141,2157.653591702195,0.006891763424,660.159181762045,P2
2.2824186205720594,0.8958051841506353,2282.4186205720594,0.001037123749,2039.380174985865,0.001130950248,2158.597344361523,0.006859986072,662.690597141947,P2
2.2837247392885858,0.8939061140884983,2283.7247392885856,0.001109388521,1980.871312829231,0.001132370975,2163.792461525381,0.006851662944,660.799853037745,P2
2.2850307490529334,0.8908197387065502,2285.0307490529335,0.001108292318,1988.509449484799,0.001134255094,2155.000765112299,0.006833645853,659.612129940203,P2
2.286336758817281,0.8953293736286198,2286.336758817281,0.00109969978,2025.248878289641,0.001134768645,2155.615980036076,0.006789879219,667.900274625277,P2
2.2876428234935267,0.8905830946180003,2287.6428234935265,0.001100099483,2038.682228713606,0.001135688664,2153.659304791225,0.006766508289,668.882130925302,P2
2.2889488881697724,0.8891573792364946,2288.9488881697725,0.00109748376,2059.544309845086,0.001144741746,2116.02018587383,0.006743350482,673.812720642018,P2
2.2902545710775843,0.8927178863563946,2290.2545710775844,0.001092699567,2079.428707119079,0.001144015349,2117.214854017599,0.006723375902,673.739208622895,P2
2.2915603088972945,0.8929578724547679,2291.5603088972944,0.00103198358,2236.717705141205,0.001145528545,2121.134996407839,0.006560623136,694.10610751908,P2
2.2928662097094636,0.8827435353975713,2292.8662097094634,0.001085315712,2118.708057030353,0.00114216029,2125.878922510536,0.006553945124,693.234669496888,P2
2.294172165433531,0.8798858808831962,2294.172165433531,0.00105376623,2133.299438477015,0.001134054041,2112.651185984219,0.0065613616,686.307787197947,P2
2.2954780662457,0.8858334767794244,2295.4780662457,0.001043091472,2160.878443806864,0.001143072971,2078.800147676414,0.006520478319,694.338256475486,P2
2.296783858105691,0.8827435353975713,2296.783858105691,0.001040016829,2165.37654530491,0.001148836358,2058.404419735114,0.006529133718,685.049096131766,P2
2.2980898138297583,0.8789227948961876,2298.0898138297584,0.001039774252,2067.478558141419,0.001155113358,2012.87611945594,0.006565255224,672.760918789883,P2
2.2993960964103612,0.8882139246259175,2299.396096410361,0.0010328456,2103.017476172796,0.001159296382,2015.976742484308,0.006563884362,665.958186484125,P2
2.3007019431822497,0.8722643879997224,2300.7019431822496,0.001096043269,1936.842600741684,0.001191568266,1868.077171631832,0.006457680974,670.660697541376,P2
2.3020074630976026,0.8753612169688424,2302.007463097603,0.001052990593,1989.679993854051,0.001202696275,1831.504245726744,0.006474796699,662.099727303729,P2
2.3033131460054146,0.8896383779913842,2303.3131460054146,0.001087282043,1945.747147149552,0.00120517484,1838.735078624768,0.006483372517,654.788138468151,P2
2.3046188838251247,0.8798858808831962,2304.6188838251246,0.001084600455,1945.254929617764,0.001162052641,2017.586834496055,0.006484045604,649.161247497018,P2
2.3059244037404776,0.8872600751475018,2305.9244037404774,0.001073747018,1981.854319298265,0.001180612185,1959.011147266656,0.006508043384,640.782676661012,P2
2.3072300866482895,0.8818072370344158,2307.2300866482897,0.00106713575,2002.925669896105,0.00119651696,1914.1523218988,0.00623831901,717.455040466769,P2
2.308536042372357,0.8810807352213522,2308.536042372357,0.0010604144,2027.08956651966,0.001202175413,1910.959802288741,0.006394222808,686.790845995533,P2
2.309841780192067,0.8770257857070555,2309.841780192067,0.001054228667,2042.507606188494,0.001217410541,1868.526666036461,0.006374916699,685.840078281577,P2
2.3111473541477006,0.8808472148522986,2311.1473541477008,0.001047800518,2115.359196463477,0.001223103515,1864.991823006426,0.006342421867,688.849769206645,P2
2.312453200919589,0.8827435353975713,2312.453200919589,0.001038653872,2171.972974681189,0.001227641546,1867.965479954172,0.006321833456,688.234751777764,P2
2.313758938739299,0.8865541446455742,2313.758938739299,0.000971709881,2473.681423144431,0.00122428165,1901.550352972044,0.006275538267,695.273735819949,P2
2.315064403742754,0.8736974657987719,2315.0644037427537,0.000990406987,2380.749995804748,0.001253669846,1803.815778024955,0.00625869744,693.268645229949,P2
2.316369923658107,0.8753612169688424,2316.369923658107,0.000998288732,2364.277021383278,0.001261969055,1794.102725437017,0.006223184245,697.511329769511,P2
2.3176754976137404,0.8820408258169071,2317.6754976137404,0.001000702894,2371.045514212102,0.001266303202,1796.965826141687,0.006203081608,696.431145867799,P2
2.3189810175290932,0.8767924964017648,2318.981017529093,0.001006920249,2353.108766239289,0.001282010508,1757.453320761808,0.006180039884,696.920815273823,P2
2.320286319540089,0.8825095743223539,2320.2863195400887,0.001003185757,2369.288504739371,0.001285632315,1763.884201653073,0.006156278268,697.383143347921,P2
2.321591512598906,0.8798858808831962,2321.5915125989063,0.00095276881,2530.851348835331,0.001290335737,1767.159666766875,0.006114638459,702.57725939345,P2
2.322897032514259,0.8815487471713301,2322.897032514259,0.000955001965,2537.740992494625,0.001294653506,1773.135078408769,0.006113357169,694.670688703314,P2
2.3242026613817908,0.8846587285961773,2324.2026613817907,0.000950127875,2569.220150519336,0.001296985014,1782.813985168488,0.006093985212,693.299327586168,P2
2.3255083442896027,0.8808472148522986,2325.5083442896025,0.000957739283,2559.681573537423,0.001300718627,1776.230859096229,0.006077543825,691.974455617491,P2
2.326813700340879,0.8724965959150979,2326.813700340879,0.000976298166,2500.905408945516,0.001309289244,1761.437158430057,0.006094917193,678.197370350105,P2
2.328119220256232,0.8801462005381567,2328.119220256232,0.000993531993,2447.096424031773,0.001304731115,1806.08605699123,0.005926889296,707.986915962994,P2
2.329424740171585,0.8756290988676857,2329.4247401715847,0.001000673131,2204.640693927246,0.00131059591,1803.862273536979,0.00591669293,706.203883449451,P2
2.3307301511347593,0.8706001951681938,2330.730151134759,0.000949766001,2354.321541493672,0.001321125639,1771.217912606028,0.005996633272,678.991034084721,P2
2.332035453145755,0.8701376272547764,2332.035453145755,0.000973634755,2307.629329006003,0.001330110777,1754.428013202782,0.00601979037,665.240482127752,P2
2.3333408641089295,0.8829985736643545,2333.3408641089295,0.000979926639,2304.246865979619,0.001322847489,1808.918781339021,0.00587195065,729.726400878404,P2
2.3346466559689203,0.8656059811032574,2334.64665596892,0.001012134751,2175.548236404965,0.00134828717,1727.369672224987,0.005828416842,735.875667016801,P2
2.335952175884273,0.8723060793971873,2335.952175884273,0.001034695343,2106.168914541825,0.001305041154,1892.120392998537,0.005879809282,709.820936296616,P2
2.3372577498399068,0.869675550624154,2337.257749839907,0.000956829178,2053.000871581636,0.001322707234,1846.535203363611,0.005719406465,737.664600464749,P2
2.3385634327477187,0.8680123083771232,2338.5634327477187,0.000979679526,2036.414372491398,0.001336306334,1818.030206826004,0.005693875517,743.241459645237,P2
2.3398690067033523,0.8634827581077879,2339.869006703352,0.001047360592,1946.380277899611,0.001383794038,1677.928663391105,0.005774376447,730.515708446243,P2
